2025-03-27 14:53:03,327 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:53:13,895 INFO, 132, 1425644905890059225, 2015-03-06 12:28:25, None, None, 274.95, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:13,895 INFO, 133, 1425644905890059225, 2015-03-06 12:28:25, None, None, 247.45499999999998, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:13,895 INFO, 134, 1425644905890059225, 2015-03-06 12:28:25, None, None, 302.44, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,338 INFO, 135, 1425645446109063542, 2015-03-06 12:37:26, None, None, 289.0, 46998, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,338 INFO, 136, 1425645446109063542, 2015-03-06 12:37:26, None, None, 260.1, 46998, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,338 INFO, 137, 1425645446109063542, 2015-03-06 12:37:26, None, None, 317.9, 46998, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,524 INFO, 138, 1425645687210057298, 2015-03-06 12:41:27, None, None, 285.55, 46998, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,524 INFO, 139, 1425645687210057298, 2015-03-06 12:41:27, None, None, 256.995, 46998, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,524 INFO, 140, 1425645687210057298, 2015-03-06 12:41:27, None, None, 314.1, 46998, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,605 INFO, 141, 1425645805658043174, 2015-03-06 12:43:25, None, None, 275.1, 46997, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,605 INFO, 142, 1425645805658043174, 2015-03-06 12:43:25, None, None, 247.59000000000003, 46997, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,605 INFO, 143, 1425645805658043174, 2015-03-06 12:43:25, None, None, 302.61, 46997, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,786 INFO, 144, 1425645985485068493, 2015-03-06 12:46:25, None, None, 270.6, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,786 INFO, 145, 1425645985485068493, 2015-03-06 12:46:25, None, None, 243.54000000000002, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,787 INFO, 146, 1425645985485068493, 2015-03-06 12:46:25, None, None, 297.66, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,884 INFO, 147, 1425646105909199019, 2015-03-06 12:48:25, None, None, 290.5, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,884 INFO, 148, 1425646105909199019, 2015-03-06 12:48:25, None, None, 261.45, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,884 INFO, 149, 1425646105909199019, 2015-03-06 12:48:25, None, None, 319.55, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:14,961 INFO, 150, 1425646225529322323, 2015-03-06 12:50:25, None, None, 267.65, 46997, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:14,961 INFO, 151, 1425646225529322323, 2015-03-06 12:50:25, None, None, 240.885, 46997, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:14,961 INFO, 152, 1425646225529322323, 2015-03-06 12:50:25, None, None, 294.41, 46997, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,372 INFO, 153, 1425646880127388372, 2015-03-06 13:01:20, None, None, 285.25, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,372 INFO, 154, 1425646880127388372, 2015-03-06 13:01:20, None, None, 256.725, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,372 INFO, 155, 1425646880127388372, 2015-03-06 13:01:20, None, None, 313.77, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,409 INFO, 156, 1425646941412619826, 2015-03-06 13:02:21, None, None, 272.8, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,409 INFO, 157, 1425646941412619826, 2015-03-06 13:02:21, None, None, 245.52, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,409 INFO, 158, 1425646941412619826, 2015-03-06 13:02:21, None, None, 300.08, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,490 INFO, 159, 1425647115159061713, 2015-03-06 13:05:15, None, None, 279.3, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,490 INFO, 160, 1425647115159061713, 2015-03-06 13:05:15, None, None, 251.37, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,491 INFO, 161, 1425647115159061713, 2015-03-06 13:05:15, None, None, 307.23, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,540 INFO, 162, 1425647175354326619, 2015-03-06 13:06:15, None, None, 283.15, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,540 INFO, 163, 1425647175354326619, 2015-03-06 13:06:15, None, None, 254.83499999999998, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,540 INFO, 164, 1425647175354326619, 2015-03-06 13:06:15, None, None, 311.46, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,696 INFO, 165, 1425647357917645287, 2015-03-06 13:09:17, None, None, 269.7, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,696 INFO, 166, 1425647357917645287, 2015-03-06 13:09:17, None, None, 242.73, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,696 INFO, 167, 1425647357917645287, 2015-03-06 13:09:17, None, None, 296.67, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,814 INFO, 168, 1425647535632468401, 2015-03-06 13:12:15, None, None, 276.4, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,814 INFO, 169, 1425647535632468401, 2015-03-06 13:12:15, None, None, 248.76, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,814 INFO, 170, 1425647535632468401, 2015-03-06 13:12:15, None, None, 304.04, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,910 INFO, 171, 1425647716296053865, 2015-03-06 13:15:16, None, None, 279.7, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,910 INFO, 172, 1425647716296053865, 2015-03-06 13:15:16, None, None, 251.73, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,910 INFO, 173, 1425647716296053865, 2015-03-06 13:15:16, None, None, 307.67, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:15,950 INFO, 174, 1425647777619331979, 2015-03-06 13:16:17, None, None, 276.65, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:15,950 INFO, 175, 1425647777619331979, 2015-03-06 13:16:17, None, None, 248.98499999999999, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:15,950 INFO, 176, 1425647777619331979, 2015-03-06 13:16:17, None, None, 304.31, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,063 INFO, 177, 1425648015499243519, 2015-03-06 13:20:15, None, None, 277.95, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,063 INFO, 178, 1425648015499243519, 2015-03-06 13:20:15, None, None, 250.15499999999997, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,063 INFO, 179, 1425648015499243519, 2015-03-06 13:20:15, None, None, 305.74, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,130 INFO, 180, 1425648137976058068, 2015-03-06 13:22:17, None, None, 276.9, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,130 INFO, 181, 1425648137976058068, 2015-03-06 13:22:17, None, None, 249.20999999999998, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,130 INFO, 182, 1425648137976058068, 2015-03-06 13:22:17, None, None, 304.59, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,231 INFO, 183, 1425648376950059503, 2015-03-06 13:26:16, None, None, 279.65, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,231 INFO, 184, 1425648376950059503, 2015-03-06 13:26:16, None, None, 251.68499999999997, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,231 INFO, 185, 1425648376950059503, 2015-03-06 13:26:16, None, None, 307.62, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,448 INFO, 186, 1425648786810641629, 2015-03-06 13:33:06, None, None, 268.95, 46992, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,448 INFO, 187, 1425648786810641629, 2015-03-06 13:33:06, None, None, 242.05499999999998, 46992, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,448 INFO, 188, 1425648786810641629, 2015-03-06 13:33:06, None, None, 295.85, 46992, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,650 INFO, 189, 1425649148325059150, 2015-03-06 13:39:08, None, None, 288.9, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,650 INFO, 190, 1425649148325059150, 2015-03-06 13:39:08, None, None, 260.01, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,650 INFO, 191, 1425649148325059150, 2015-03-06 13:39:08, None, None, 317.79, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,692 INFO, 192, 1425649205533530390, 2015-03-06 13:40:05, None, None, 269.0, 46992, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,692 INFO, 193, 1425649205533530390, 2015-03-06 13:40:05, None, None, 242.1, 46992, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,692 INFO, 194, 1425649205533530390, 2015-03-06 13:40:05, None, None, 295.9, 46992, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:16,911 INFO, 195, 1425649445274057799, 2015-03-06 13:44:05, None, None, 279.95, 46992, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:16,911 INFO, 196, 1425649445274057799, 2015-03-06 13:44:05, None, None, 251.95499999999998, 46992, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:16,911 INFO, 197, 1425649445274057799, 2015-03-06 13:44:05, None, None, 307.94, 46992, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,010 INFO, 198, 1425649566780060867, 2015-03-06 13:46:06, None, None, 283.65, 46991, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,011 INFO, 199, 1425649566780060867, 2015-03-06 13:46:06, None, None, 255.28499999999997, 46991, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,011 INFO, 200, 1425649566780060867, 2015-03-06 13:46:06, None, None, 312.02, 46991, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,233 INFO, 201, 1425649865857071173, 2015-03-06 13:51:05, None, None, 285.55, 46991, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,233 INFO, 202, 1425649865857071173, 2015-03-06 13:51:05, None, None, 256.995, 46991, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,233 INFO, 203, 1425649865857071173, 2015-03-06 13:51:05, None, None, 314.1, 46991, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,594 INFO, 204, 1425650340668767928, 2015-03-06 13:59:00, None, None, 266.0, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,594 INFO, 205, 1425650340668767928, 2015-03-06 13:59:00, None, None, 239.4, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,594 INFO, 206, 1425650340668767928, 2015-03-06 13:59:00, None, None, 292.6, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,812 INFO, 207, 1425650696027306662, 2015-03-06 14:04:56, None, None, 285.25, 46991, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,812 INFO, 208, 1425650696027306662, 2015-03-06 14:04:56, None, None, 256.725, 46991, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,812 INFO, 209, 1425650696027306662, 2015-03-06 14:04:56, None, None, 313.77, 46991, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,841 INFO, 210, 1425650759311702976, 2015-03-06 14:05:59, None, None, 284.65, 46991, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,841 INFO, 211, 1425650759311702976, 2015-03-06 14:05:59, None, None, 256.185, 46991, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,841 INFO, 212, 1425650759311702976, 2015-03-06 14:05:59, None, None, 313.11, 46991, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:17,906 INFO, 213, 1425650876856951163, 2015-03-06 14:07:56, None, None, 263.95, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:17,906 INFO, 214, 1425650876856951163, 2015-03-06 14:07:56, None, None, 237.55499999999998, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:17,906 INFO, 215, 1425650876856951163, 2015-03-06 14:07:56, None, None, 290.35, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:18,116 INFO, 216, 1425651225489475707, 2015-03-06 14:13:45, None, None, 272.3, 46992, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:18,116 INFO, 217, 1425651225489475707, 2015-03-06 14:13:45, None, None, 245.07, 46992, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:18,116 INFO, 218, 1425651225489475707, 2015-03-06 14:13:45, None, None, 299.53, 46992, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:18,422 INFO, 219, 1425651640381108010, 2015-03-06 14:20:40, None, None, 277.65, 46991, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:18,423 INFO, 220, 1425651640381108010, 2015-03-06 14:20:40, None, None, 249.885, 46991, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:18,423 INFO, 221, 1425651640381108010, 2015-03-06 14:20:40, None, None, 305.41, 46991, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:18,820 INFO, 222, 1425652350380184196, 2015-03-06 14:32:30, None, None, 272.65, 46992, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:18,820 INFO, 223, 1425652350380184196, 2015-03-06 14:32:30, None, None, 245.385, 46992, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:18,820 INFO, 224, 1425652350380184196, 2015-03-06 14:32:30, None, None, 299.91, 46992, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:19,089 INFO, 225, 1425652827364964511, 2015-03-06 14:40:27, None, None, 272.0, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:19,089 INFO, 226, 1425652827364964511, 2015-03-06 14:40:27, None, None, 244.8, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:19,090 INFO, 227, 1425652827364964511, 2015-03-06 14:40:27, None, None, 299.2, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:19,274 INFO, 228, 1425653126553530281, 2015-03-06 14:45:26, None, None, 284.6, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:19,274 INFO, 229, 1425653126553530281, 2015-03-06 14:45:26, None, None, 256.14000000000004, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:19,274 INFO, 230, 1425653126553530281, 2015-03-06 14:45:26, None, None, 313.06, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:19,326 INFO, 231, 1425653185830437786, 2015-03-06 14:46:25, None, None, 273.05, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:19,326 INFO, 232, 1425653185830437786, 2015-03-06 14:46:25, None, None, 245.745, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:19,326 INFO, 233, 1425653185830437786, 2015-03-06 14:46:25, None, None, 300.36, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:20,153 INFO, 234, 1425654440843320903, 2015-03-06 15:07:20, None, None, 272.05, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,153 INFO, 235, 1425654440843320903, 2015-03-06 15:07:20, None, None, 244.845, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:20,153 INFO, 236, 1425654440843320903, 2015-03-06 15:07:20, None, None, 299.26, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:20,273 INFO, 237, 1425654620954227408, 2015-03-06 15:10:20, None, None, 285.7, 46996, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,273 INFO, 238, 1425654620954227408, 2015-03-06 15:10:20, None, None, 257.13, 46996, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:20,273 INFO, 239, 1425654620954227408, 2015-03-06 15:10:20, None, None, 314.27, 46996, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:20,392 INFO, 240, 1425654800040829055, 2015-03-06 15:13:20, None, None, 276.0, 46994, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,392 INFO, 241, 1425654800040829055, 2015-03-06 15:13:20, None, None, 248.4, 46994, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:20,392 INFO, 242, 1425654800040829055, 2015-03-06 15:13:20, None, None, 303.6, 46994, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:20,469 INFO, 243, 1425654900710733937, 2015-03-06 15:15:00, None, None, 285.95, 46996, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 244, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 245, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 246, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 247, 1425654900710733937, 2015-03-06 15:15:00, None, None, 263.55, 46992, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 248, 1425654900710733937, 2015-03-06 15:15:00, None, None, 285.95, 46996, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 249, 1425654900710733937, 2015-03-06 15:15:00, None, None, 263.55, 46992, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 250, 1425654900710733937, 2015-03-06 15:15:00, None, None, 263.55, 46992, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 251, 1425654900710733937, 2015-03-06 15:15:00, None, None, 303.0, 46991, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 252, 1425654900710733937, 2015-03-06 15:15:00, None, None, 303.0, 46991, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 253, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,470 INFO, 254, 1425654900710733937, 2015-03-06 15:15:00, None, None, 303.0, 46991, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 255, 1425654900710733937, 2015-03-06 15:15:00, None, None, 303.0, 46991, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 256, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 257, 1425654900710733937, 2015-03-06 15:15:00, None, None, 263.55, 46992, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 258, 1425654900710733937, 2015-03-06 15:15:00, None, None, 263.55, 46992, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 259, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 260, 1425654900710733937, 2015-03-06 15:15:00, None, None, 285.95, 46996, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 261, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 262, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 263, 1425654900710733937, 2015-03-06 15:15:00, None, None, 285.95, 46996, SELL, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:20,471 INFO, 264, 1425654900710733937, 2015-03-06 15:15:00, None, None, 275.45, 46994, SELL, PENDING, 75,0, AGGRESSIVE, 
